trip_id,timestamp,origin_lat,origin_lon,destination_lat,destination_lon,distance_miles,surge_multiplier,fare,status,vehicle_id,pickup_distance,pickup_time_minutes,reason,nearest_pickup_distance,nearest_pickup_time,missed_revenue,datetime
TRIP_000230,4691.700864095666,37.69050546290887,-122.48913209002588,37.713654718775906,-122.4076771382248,4.732760509793572,1.0,6.786208407834858,assigned,4.0,0.9244692551467951,2.218726212352309,,,,,2025-01-16 01:18:11.700864
TRIP_000231,4751.775330012263,37.74057470955563,-122.32496775680067,37.74870761396207,-122.54041912794834,11.78798791642971,1.0,12.430390333143768,assigned,18.0,4.589092463496767,11.01382191239224,,,,,2025-01-16 01:19:11.775330
TRIP_000232,4774.852694460292,37.764569242658396,-122.4285085885443,37.85488421322157,-122.48073070287809,6.8623961097749815,1.0,8.489916887819984,assigned,93.0,0.47191196538716,1.132588716929186,,,,,2025-01-16 01:19:34.852694
TRIP_000233,4777.454255266786,37.73720989346207,-122.51206076692239,37.71240262407441,-122.4336280693651,4.617644602690387,1.0,6.69411568215231,assigned,49.0,4.236255728021459,10.167013747251502,,,,,2025-01-16 01:19:37.454255
TRIP_000234,4779.955430100731,37.777615155683314,-122.51438886214177,37.799842993013435,-122.36666155425277,8.213541665506527,1.0,9.570833332405222,assigned,34.0,5.625330937248215,13.500794249395716,,,,,2025-01-16 01:19:39.955430
TRIP_000235,4785.1477295623,37.792470623637755,-122.34817836178611,37.682830284597586,-122.5161144873967,11.902431185320753,1.0,12.521944948256602,assigned,61.0,4.42393943714481,10.617454649147545,,,,,2025-01-16 01:19:45.147730
TRIP_000236,4824.343084212531,37.761924058892575,-122.50967929257423,37.79568061468339,-122.34207503570845,9.44804565179966,1.0,10.558436521439727,assigned,25.0,2.715642772514975,6.51754265403594,,,,,2025-01-16 01:20:24.343084
TRIP_000237,4896.66918213815,37.82166137784842,-122.45690478228644,37.84087650291703,-122.5038032636418,2.88398934700811,1.0,5.307191477606489,assigned,27.0,1.884986655286323,4.523967972687176,,,,,2025-01-16 01:21:36.669182
TRIP_000238,4925.310232159012,37.84234471245883,-122.47608003666048,37.677410738013144,-122.50295454006093,11.493246081776157,1.0,12.194596865420925,assigned,63.0,1.325860197195703,3.182064473269688,,,,,2025-01-16 01:22:05.310232
TRIP_000239,4929.501905050426,37.71170955069738,-122.5245660109751,37.77939451944275,-122.5031167277799,4.822532552155765,1.0,6.858026041724612,assigned,2.0,4.14184552443102,9.940429258634449,,,,,2025-01-16 01:22:09.501905
TRIP_000240,4958.110419666394,37.75563277604893,-122.33479769898017,37.84267870718775,-122.50945880263832,11.277046462054617,1.0,12.021637169643695,assigned,77.0,2.731381794754982,6.555316307411957,,,,,2025-01-16 01:22:38.110420
TRIP_000241,4964.709151217882,37.67935564345033,-122.42078028880232,37.80068968032908,-122.40548262310945,8.427317169387836,1.0,9.741853735510269,assigned,40.0,2.366586711538644,5.6798081076927485,,,,,2025-01-16 01:22:44.709151
TRIP_000242,4966.962734083437,37.81061239997391,-122.33516321874322,37.72165128745427,-122.40917406179199,7.358855861718539,1.0,8.88708468937483,assigned,5.0,1.851383113229129,4.44331947174991,,,,,2025-01-16 01:22:46.962734
TRIP_000243,4971.48553318495,37.749471000995456,-122.43961879979214,37.71176267157855,-122.46517063817512,2.956799216875109,1.0,5.365439373500088,assigned,41.0,0.947202778623608,2.27328666869666,,,,,2025-01-16 01:22:51.485533
TRIP_000244,4973.2617233417,37.77853945432514,-122.4277107390815,37.81160373675887,-122.46680064422559,3.127221426970504,1.0,5.501777141576403,assigned,96.0,1.5644368584494621,3.75464846027871,,,,,2025-01-16 01:22:53.261723
TRIP_000245,4979.794369947831,37.76013741589564,-122.36164986839165,37.833699490426994,-122.44001880563276,6.645706010462329,1.0,8.316564808369865,assigned,58.0,3.2098993029179512,7.703758327003085,,,,,2025-01-16 01:22:59.794370
TRIP_000246,5025.17115019705,37.73979133415732,-122.43033947501452,37.8024393273246,-122.36946836168819,5.459459798999815,1.0,7.367567839199853,assigned,17.0,1.412323885089762,3.3895773242154292,,,,,2025-01-16 01:23:45.171150
TRIP_000247,5083.924913397438,37.81137069786043,-122.50863703495095,37.75934397984183,-122.39196850873942,7.316973032293459,1.0,8.853578425834769,assigned,22.0,1.756735373383458,4.216164896120301,,,,,2025-01-16 01:24:43.924913
TRIP_000248,5106.475774862857,37.82495335300711,-122.42109385786651,37.84709169750498,-122.481794880193,3.64948032578391,1.0,5.919584260627129,assigned,8.0,1.4810616942989951,3.5545480663175892,,,,,2025-01-16 01:25:06.475775
TRIP_000249,5130.2460827053565,37.79716789462903,-122.48513434300055,37.75190503351832,-122.49201756487174,3.150763313989901,1.0,5.520610651191921,assigned,94.0,0.434829347714528,1.043590434514868,,,,,2025-01-16 01:25:30.246083
TRIP_000250,5139.595197241876,37.728211219446514,-122.42731654060833,37.81357227663608,-122.5542396705272,9.104106374750124,1.0,10.2832850998001,assigned,83.0,0.33781969183606103,0.8107672604065481,,,,,2025-01-16 01:25:39.595197
TRIP_000251,5180.3134450974885,37.756345474010594,-122.35487412771977,37.764623104503904,-122.51293206764015,8.655064608347834,1.0,9.924051686678268,assigned,36.0,1.509212551470108,3.622110123528259,,,,,2025-01-16 01:26:20.313445
TRIP_000252,5188.1369247508455,37.76324903270499,-122.32382122482072,37.714995788787114,-122.41140132523309,5.833862189836469,1.0,7.667089751869176,assigned,72.0,3.3021779342789372,7.92522704226945,,,,,2025-01-16 01:26:28.136925
TRIP_000253,5224.03711758779,37.784689563442114,-122.52551239400273,37.754699796625204,-122.33691599093517,10.509851620845634,1.0,11.407881296676507,assigned,56.0,2.148418856681579,5.156205256035791,,,,,2025-01-16 01:27:04.037118
TRIP_000254,5279.460267091315,37.80100567749664,-122.47691906155005,37.745063633156285,-122.40319387755748,5.5829983503126375,1.0,7.46639868025011,assigned,64.0,1.690001521559822,4.056003651743573,,,,,2025-01-16 01:27:59.460267
TRIP_000255,5293.625222789977,37.8160778600399,-122.4882118021687,37.67684283864465,-122.43119979399465,10.114749512581803,1.0,11.091799610065442,assigned,39.0,3.231814379300426,7.756354510321024,,,,,2025-01-16 01:28:13.625223
TRIP_000256,5336.813918282461,37.67131436251317,-122.45994935271304,37.67129418031966,-122.43621389962036,1.298445622254994,1.0,4.038756497803996,assigned,33.0,1.826496982210086,4.383592757304208,,,,,2025-01-16 01:28:56.813918
TRIP_000257,5350.416367651454,37.74302390800458,-122.51748710469957,37.73381193372927,-122.5482540389259,1.7980676165107181,1.0,4.438454093208575,assigned,68.0,3.592819849698935,8.622767639277445,,,,,2025-01-16 01:29:10.416368
TRIP_000258,5382.523951608774,37.80416260099653,-122.39646690935052,37.83808817896242,-122.35560225279448,3.23648488648228,1.0,5.589187909185824,assigned,21.0,0.612260825153321,1.469425980367971,,,,,2025-01-16 01:29:42.523952
TRIP_000259,5405.226573838419,37.77215580763919,-122.50934313670137,37.781110584038785,-122.49224503295865,1.120454801731158,1.0,3.896363841384926,assigned,0.0,2.481605084780022,5.9558522034720545,,,,,2025-01-16 01:30:05.226574
TRIP_000260,5452.410678154573,37.82073820601987,-122.43888018465223,37.82774039317751,-122.52961401704948,4.976919708282682,1.0,6.981535766626146,assigned,9.0,2.391566675568638,5.739760021364732,,,,,2025-01-16 01:30:52.410678
TRIP_000261,5462.283509562585,37.707483586265155,-122.3567004824866,37.81057758313657,-122.38213204829437,7.259357389960111,1.0,8.80748591196809,assigned,3.0,0.30494964840654104,0.7318791561756991,,,,,2025-01-16 01:31:02.283510
TRIP_000262,5505.979617805884,37.73856986292753,-122.39547337892586,37.679498623688794,-122.38080606998871,4.160603175035384,1.0,6.3284825400283085,assigned,66.0,1.093669571297117,2.624806971113081,,,,,2025-01-16 01:31:45.979618
TRIP_000263,5534.616816889881,37.81426496392194,-122.34643054051676,37.71967531849023,-122.51588354187176,11.333422596990335,1.0,12.066738077592268,assigned,62.0,2.675188128322639,6.420451507974334,,,,,2025-01-16 01:32:14.616817
TRIP_000264,5536.9052351281925,37.740150757110705,-122.47472132526559,37.839208003226865,-122.51086365355494,7.125037267479263,1.0,8.700029813983411,assigned,48.0,2.229711785333058,5.351308284799339,,,,,2025-01-16 01:32:16.905235
TRIP_000265,5566.710015784635,37.72525781896591,-122.4190676918721,37.718983157840626,-122.52547474079981,5.833137487098247,1.0,7.666509989678597,assigned,82.0,0.8557663545353471,2.053839250884834,,,,,2025-01-16 01:32:46.710016
TRIP_000266,5590.928586586723,37.675191978294116,-122.43347705833804,37.725531365238666,-122.45338342097499,3.645416589312326,1.0,5.916333271449861,assigned,54.0,0.9951741077599671,2.388417858623921,,,,,2025-01-16 01:33:10.928587
TRIP_000267,5596.037089949768,37.831426635712916,-122.5195804184045,37.794587008707346,-122.37895871043514,8.089124400322738,1.0,9.471299520258192,assigned,38.0,0.7815617469753231,1.875748192740775,,,,,2025-01-16 01:33:16.037090
TRIP_000268,5650.9487772200455,37.76121194599473,-122.4609052731641,37.82544479975484,-122.40140057006256,5.501723128635536,1.0,7.401378502908429,assigned,91.0,0.5274244311119071,1.265818634668576,,,,,2025-01-16 01:34:10.948777
TRIP_000269,5712.168577434056,37.779531700514525,-122.55907828215744,37.798685594271674,-122.51522982765016,2.7364196193318873,1.0,5.18913569546551,assigned,84.0,2.007456770431915,4.817896249036596,,,,,2025-01-16 01:35:12.168577
TRIP_000270,5857.88034245853,37.79019568987448,-122.38405173584619,37.685771166638695,-122.39316588611544,7.234246868499196,1.0,8.787397494799357,assigned,37.0,0.9947040744913781,2.387289778779309,,,,,2025-01-16 01:37:37.880342
TRIP_000271,5883.599314694158,37.76516968359976,-122.51196885000981,37.742409025307076,-122.51322944413486,1.5745613376703091,1.0,4.259649070136248,assigned,59.0,1.394387520651794,3.346530049564306,,,,,2025-01-16 01:38:03.599315
TRIP_000272,5888.450519217064,37.78893749829365,-122.51790511042553,37.67243275726866,-122.4517119561854,8.82754559997757,1.0,10.062036479982057,assigned,20.0,0.905120779956821,2.172289871896371,,,,,2025-01-16 01:38:08.450519
TRIP_000273,5913.79408419682,37.83005012257731,-122.38451673367143,37.79548598744217,-122.4648624789081,4.995145378733498,1.0,6.996116302986799,assigned,90.0,2.131825799918807,5.116381919805138,,,,,2025-01-16 01:38:33.794084
TRIP_000274,5954.786906595899,37.69076345338038,-122.41075995830396,37.7847924377233,-122.33004881539601,7.854412715531336,1.0,9.28353017242507,assigned,23.0,1.133878919266862,2.7213094062404712,,,,,2025-01-16 01:39:14.786907
TRIP_000275,5954.960788985416,37.80661494738839,-122.53351372021726,37.84677198832187,-122.46892783447653,4.48704623392528,1.0,6.589636987140224,assigned,79.0,1.692468873154293,4.061925295570304,,,,,2025-01-16 01:39:14.960789
TRIP_000276,5993.635244290189,37.82036139519789,-122.53875355237228,37.68761203504627,-122.4991090146562,9.426974321382378,1.0,10.541579457105904,assigned,27.0,2.377008440278694,5.7048202566688655,,,,,2025-01-16 01:39:53.635244
TRIP_000277,6022.146904622963,37.74898827850354,-122.3869756376891,37.727711672393816,-122.38550860538932,1.4726711801031431,1.0,4.1781369440825165,assigned,92.0,1.243976742425789,2.985544181821893,,,,,2025-01-16 01:40:22.146905
TRIP_000278,6059.318695093257,37.81026622206843,-122.5035464468432,37.70004286207256,-122.50738575336159,7.620738212400172,1.0,9.096590569920139,assigned,89.0,0.33500416173060504,0.804009988153453,,,,,2025-01-16 01:40:59.318695
TRIP_000279,6070.980823379376,37.711997806314194,-122.4228903796542,37.808990532360156,-122.40585908250443,6.767726256520293,1.0,8.414181005216236,assigned,74.0,0.58298534025988,1.399164816623714,,,,,2025-01-16 01:41:10.980823
TRIP_000280,6108.697308693038,37.79219192508248,-122.54338774913708,37.67532310309189,-122.49858348560238,8.44022956707304,1.0,9.752183653658431,assigned,57.0,3.569805028525472,8.567532068461134,,,,,2025-01-16 01:41:48.697309
TRIP_000281,6121.183899099833,37.715580275398395,-122.50717561376175,37.83113801474644,-122.4240176406108,9.188162510507766,1.0,10.350530008406214,assigned,46.0,0.771889375097311,1.8525345002335472,,,,,2025-01-16 01:42:01.183899
TRIP_000282,6147.194226459584,37.802746042514016,-122.44167931864584,37.7412523529422,-122.56193212138055,7.824356148293088,1.0,9.25948491863447,assigned,30.0,0.675540806606439,1.621297935855454,,,,,2025-01-16 01:42:27.194226
TRIP_000283,6205.431215957595,37.738567455426875,-122.55727356467906,37.74229271999896,-122.49272780195378,3.537058686597739,1.0,5.829646949278192,assigned,65.0,1.144819994580713,2.747567986993712,,,,,2025-01-16 01:43:25.431216
TRIP_000284,6222.44897328113,37.78749251826256,-122.42289680529257,37.77816442589236,-122.4791369712688,3.138900505801855,1.0,5.511120404641485,assigned,24.0,0.5196801802421941,1.247232432581266,,,,,2025-01-16 01:43:42.448973
TRIP_000285,6227.909235965929,37.77196491111918,-122.41755482648456,37.815224598181466,-122.5071246249959,5.733130579431902,1.0,7.586504463545522,assigned,19.0,0.5230454595420171,1.255309102900842,,,,,2025-01-16 01:43:47.909236
TRIP_000286,6246.800473052031,37.73318261356787,-122.43092315045615,37.85981322263643,-122.47716419520708,9.108861100382088,1.0,10.28708888030567,assigned,4.0,0.397785714380187,0.9546857145124501,,,,,2025-01-16 01:44:06.800473
TRIP_000287,6248.782928638937,37.682016816019036,-122.47237755493425,37.703382377611526,-122.51003163027912,2.533975468585451,1.0,5.027180374868362,assigned,41.0,0.734476463894502,1.762743513346805,,,,,2025-01-16 01:44:08.782929
TRIP_000288,6253.975765618529,37.80381705389047,-122.3949825017405,37.74177272334545,-122.40894984714534,4.355420015038502,1.0,6.484336012030802,assigned,70.0,2.344163946463744,5.625993471512986,,,,,2025-01-16 01:44:13.975766
TRIP_000289,6266.844910089404,37.76757222247415,-122.49395827951219,37.81993615654733,-122.42818571595373,5.099091531089724,1.0,7.07927322487178,assigned,28.0,1.065398388129212,2.556956131510109,,,,,2025-01-16 01:44:26.844910
TRIP_000290,6287.389074647927,37.710447325894336,-122.48592687402824,37.73252531032929,-122.42401164681878,3.712811868489377,1.0,5.970249494791502,assigned,6.0,1.820927737575482,4.370226570181158,,,,,2025-01-16 01:44:47.389075
TRIP_000291,6316.022092879594,37.69568323313342,-122.43015479905048,37.750970390751384,-122.38329249104896,4.600353564339361,1.0,6.680282851471489,assigned,87.0,0.643199245199857,1.543678188479659,,,,,2025-01-16 01:45:16.022093
TRIP_000292,6318.358035492402,37.663552323973825,-122.45598213637652,37.767031964693565,-122.56374521998369,9.266044759979799,1.0,10.41283580798384,assigned,33.0,0.640012402540587,1.536029766097409,,,,,2025-01-16 01:45:18.358035
TRIP_000293,6319.0539495034,37.79558051143622,-122.52648652785211,37.73067034591004,-122.32839847487092,11.715873519105907,1.0,12.372698815284727,assigned,0.0,1.377138949397543,3.305133478554105,,,,,2025-01-16 01:45:19.053950
TRIP_000294,6325.276631539786,37.77788510804688,-122.32768171438617,37.77778022937527,-122.5316844496487,11.143903650419581,1.0,11.915122920335666,assigned,76.0,1.145280361693714,2.748672868064913,,,,,2025-01-16 01:45:25.276632
TRIP_000295,6379.691597738683,37.74683199430006,-122.38695532992168,37.682706588057215,-122.48784932659557,7.075990140209871,1.0,8.660792112167897,assigned,44.0,0.16963389634985201,0.40712135123964605,,,,,2025-01-16 01:46:19.691598
TRIP_000296,6424.763094748862,37.824967455760174,-122.47018519716278,37.73721824107006,-122.42026546344398,6.649422647543709,1.0,8.319538118034966,assigned,12.0,1.110837326653424,2.666009583968218,,,,,2025-01-16 01:47:04.763095
TRIP_000297,6427.672646745449,37.831202025861096,-122.41560774983814,37.76010954117237,-122.47253178264573,5.814305505301629,1.0,7.651444404241303,assigned,95.0,0.7124154623564241,1.709797109655419,,,,,2025-01-16 01:47:07.672647
TRIP_000298,6441.50215249022,37.725815561109414,-122.51558708222991,37.82851042127118,-122.3452682658438,11.702076903927061,1.0,12.361661523141649,assigned,94.0,1.779817585106638,4.271562204255932,,,,,2025-01-16 01:47:21.502152
TRIP_000299,6456.487571992892,37.724175650435186,-122.38732276845171,37.776544925250306,-122.39174862832023,3.627461390069874,1.0,5.9019691120559,assigned,16.0,0.9720346349707891,2.332883123929893,,,,,2025-01-16 01:47:36.487572
TRIP_000300,6482.308201143096,37.78712818235068,-122.40162855080814,37.78820158452759,-122.40036278259802,0.10140605641607,1.0,3.081124845132856,assigned,81.0,0.921254575603742,2.211010981448982,,,,,2025-01-16 01:48:02.308201
TRIP_000301,6482.486434108376,37.70563214830769,-122.36310411276543,37.85396238678772,-122.4599743448572,11.536631241277043,1.0,12.229304993021634,assigned,31.0,1.652808785262877,3.9667410846309052,,,,,2025-01-16 01:48:02.486434
TRIP_000302,6523.64568185911,37.751582349979266,-122.39478023290121,37.775147616496625,-122.53713680432146,7.946613833896891,1.0,9.357291067117513,assigned,52.0,0.6915771546735631,1.6597851712165521,,,,,2025-01-16 01:48:43.645682
TRIP_000303,6541.875522702966,37.7980833729188,-122.52502091227211,37.73998423978563,-122.53474192052147,4.050365383236212,1.0,6.240292306588969,assigned,47.0,0.9807436332746711,2.353784719859211,,,,,2025-01-16 01:49:01.875523
TRIP_000304,6556.384710772618,37.835402208804695,-122.46050735749759,37.75747767293238,-122.33624450230577,8.663627401501861,1.0,9.930901921201489,assigned,96.0,1.619559546421786,3.886942911412286,,,,,2025-01-16 01:49:16.384711
TRIP_000305,6591.645783045447,37.8308218647138,-122.38732661931442,37.77557475957601,-122.4717596789301,5.9864549477784035,1.0,7.789163958222722,assigned,21.0,1.803005493623363,4.327213184696071,,,,,2025-01-16 01:49:51.645783
TRIP_000306,6603.306526009602,37.8381398934146,-122.51752038368606,37.726487515036474,-122.33584201547346,12.570915726797603,1.0,13.056732581438084,assigned,8.0,0.882349554636343,2.117638931127224,,,,,2025-01-16 01:50:03.306526
TRIP_000307,6622.29046209643,37.77329819322017,-122.52678749099961,37.74262301289092,-122.49652613891045,2.68862367265833,1.0,5.150898938126664,assigned,59.0,2.259724888192055,5.423339731660933,,,,,2025-01-16 01:50:22.290462
TRIP_000308,6624.2800956278115,37.77151584394283,-122.41346350654185,37.817026509554,-122.47216136417624,4.491109901016706,1.0,6.592887920813365,assigned,7.0,1.45396636870627,3.489519284895049,,,,,2025-01-16 01:50:24.280096
TRIP_000309,6701.960269315755,37.80348131367863,-122.36630288301217,37.69592950803085,-122.37105593258167,7.437747958097948,1.0,8.950198366478359,assigned,17.0,0.18726048258785102,0.44942515821084406,,,,,2025-01-16 01:51:41.960269
TRIP_000310,6739.156104136797,37.68788535630996,-122.4780546297013,37.753436117017586,-122.48226092584687,4.536231698339616,1.0,6.628985358671693,assigned,49.0,0.7639511494000311,1.8334827585600761,,,,,2025-01-16 01:52:19.156104
TRIP_000311,6746.090249811927,37.79418106463438,-122.50839307163021,37.72694291799476,-122.35484151944144,9.590893746629124,1.0,10.672714997303299,assigned,97.0,1.711054681770775,4.10653123624986,,,,,2025-01-16 01:52:26.090250
TRIP_000312,6808.596121724024,37.74798727632919,-122.45660396215114,37.7177396632775,-122.35067206816412,6.156002172052243,1.0,7.924801737641794,assigned,54.0,1.5619421357136551,3.748661125712773,,,,,2025-01-16 01:53:28.596122
TRIP_000313,6832.76154101123,37.815087320790965,-122.45435181958253,37.80327988735216,-122.35187972184184,5.654485830383742,1.0,7.5235886643069945,assigned,26.0,2.069103480059767,4.965848352143442,,,,,2025-01-16 01:53:52.761541
TRIP_000314,6874.5461252298,37.758939145132956,-122.35387303809662,37.81906439261735,-122.4074361817884,5.081947144053508,1.0,7.065557715242806,assigned,35.0,1.993823300316917,4.7851759207606035,,,,,2025-01-16 01:54:34.546125
TRIP_000315,6886.362185359386,37.67331205359569,-122.43778757003614,37.684250712433666,-122.44512653279077,0.8559731727378501,1.0,3.68477853819028,assigned,66.0,3.1461408498585692,7.5507380396605654,,,,,2025-01-16 01:54:46.362185
TRIP_000316,6903.1030318107705,37.79189264634265,-122.49722110528444,37.858484504316685,-122.43037269238468,5.873611232202144,1.0,7.698888985761715,assigned,2.0,1.0764267705907231,2.583424249417735,,,,,2025-01-16 01:55:03.103032
TRIP_000317,6924.076008761973,37.797005394658505,-122.32441915471358,37.76644921153394,-122.32432438926912,2.111831092880793,1.0,4.689464874304635,assigned,45.0,3.207069361840324,7.696966468416778,,,,,2025-01-16 01:55:24.076009
TRIP_000318,6932.329224623175,37.717259313601915,-122.5244099651953,37.810912352883086,-122.33980034811634,11.984589608737886,1.0,12.58767168699031,assigned,85.0,0.925739341627221,2.221774419905331,,,,,2025-01-16 01:55:32.329225
TRIP_000319,6964.000280190252,37.77931224428204,-122.53662801611249,37.7821771470573,-122.40865723693749,6.99309093236302,1.0,8.594472745890418,assigned,84.0,0.555578700968481,1.333388882324356,,,,,2025-01-16 01:56:04.000280
TRIP_000320,6981.967751527206,37.73621009263216,-122.35730610722777,37.73624666640603,-122.56640488918605,11.428704703516118,1.0,12.142963762812895,assigned,13.0,1.479200919920294,3.550082207808706,,,,,2025-01-16 01:56:21.967752
TRIP_000321,7005.152238230929,37.77836915840557,-122.48358582968562,37.79186122955125,-122.5437925517333,3.418190455807428,1.0,5.734552364645943,assigned,14.0,1.929218947984826,4.630125475163583,,,,,2025-01-16 01:56:45.152238
TRIP_000322,7019.16111313877,37.80077793096419,-122.42296733939348,37.75550673497972,-122.31546012564218,6.654172437295926,1.0,8.323337949836741,assigned,81.0,1.208943594319151,2.901464626365963,,,,,2025-01-16 01:56:59.161113
TRIP_000323,7052.3410080958365,37.784346009080615,-122.4590827285504,37.72581383455949,-122.33685446587604,7.808500824623411,1.0,9.246800659698728,assigned,1.0,2.797842077599408,6.71482098623858,,,,,2025-01-16 01:57:32.341008
TRIP_000324,7087.488760788897,37.67900361625936,-122.37592957504873,37.693091647093276,-122.40914333924829,2.061075846469359,1.0,4.648860677175487,assigned,92.0,2.243191538320257,5.383659691968619,,,,,2025-01-16 01:58:07.488761
TRIP_000325,7094.052493039299,37.797583146087604,-122.52920507342643,37.680683711068546,-122.40440014784006,10.573690430491112,1.0,11.45895234439289,assigned,9.0,2.084372743355568,5.002494584053363,,,,,2025-01-16 01:58:14.052493
TRIP_000326,7097.305214635194,37.68527281865892,-122.46014702934083,37.686775204654595,-122.3735728622086,4.736227153692915,1.0,6.788981722954332,assigned,32.0,2.411199639795213,5.786879135508513,,,,,2025-01-16 01:58:17.305215
TRIP_000327,7104.355022872108,37.7786058528851,-122.47129153698933,37.78462246497729,-122.43953385823797,1.78385628461379,1.0,4.427085027691032,assigned,68.0,3.455331268648045,8.292795044755309,,,,,2025-01-16 01:58:24.355023
TRIP_000328,7104.824574974314,37.718809542958326,-122.40131006937493,37.75549384533098,-122.53601858558503,7.78696987603778,1.0,9.229575900830223,assigned,64.0,0.467878777278644,1.122909065468747,,,,,2025-01-16 01:58:24.824575
TRIP_000329,7110.7164233418425,37.705309599519346,-122.41776010498118,37.78443825880546,-122.42110657220833,5.471863930217601,1.0,7.377491144174081,assigned,5.0,1.1027407774381721,2.6465778658516133,,,,,2025-01-16 01:58:30.716423
TRIP_000330,7116.0653361353425,37.80331430685171,-122.39586140091039,37.76933399827997,-122.43882956890465,3.320146347727374,1.0,5.6561170781819,assigned,71.0,1.639638971575518,3.935133531781242,,,,,2025-01-16 01:58:36.065336
TRIP_000331,7122.744685019309,37.79569160507101,-122.45322119906909,37.76402848693537,-122.49465883017369,3.148381034533194,1.0,5.518704827626555,assigned,75.0,3.478260439260243,8.347825054224584,,,,,2025-01-16 01:58:42.744685
TRIP_000332,7150.924090585081,37.703538420338084,-122.34517618721918,37.75513256931547,-122.38680342803812,4.229969920498845,1.0,6.383975936399076,assigned,69.0,1.316394529468123,3.159346870723495,,,,,2025-01-16 01:59:10.924091
TRIP_000333,7197.805952513083,37.73158695133934,-122.42106343545238,37.803441213377226,-122.3923610704014,5.207751970563394,1.0,7.166201576450716,assigned,22.0,0.9404941821739751,2.25718603721754,,,,,2025-01-16 01:59:57.805953
TRIP_000334,7221.032192141554,37.7387684919279,-122.32673228086276,37.720033257812,-122.54887818294694,12.211781406611928,1.0,12.769425125289544,assigned,42.0,0.30202873431804,0.724868962363296,,,,,2025-01-16 02:00:21.032192
TRIP_000335,7223.91293653249,37.72054987255657,-122.33289216991265,37.73710559336013,-122.46690721379031,7.41440941682478,1.0,8.931527533459825,assigned,88.0,2.961303036147041,7.1071272867529,,,,,2025-01-16 02:00:23.912937
TRIP_000336,7247.6823557901225,37.69864316143023,-122.39091933446473,37.710913943998484,-122.38217562092635,0.9735541281124611,1.0,3.7788433024899692,assigned,72.0,1.591080850076616,3.818594040183878,,,,,2025-01-16 02:00:47.682356
TRIP_000337,7258.753075415232,37.76314638005291,-122.5577526220064,37.785086843469294,-122.46901947924397,5.079042814425737,1.0,7.06323425154059,assigned,78.0,1.042924210992121,2.50301810638109,,,,,2025-01-16 02:00:58.753075
TRIP_000338,7320.490307795433,37.698895032627384,-122.36844584097635,37.75602195447356,-122.40830245260933,4.509439805861967,1.0,6.607551844689574,unfulfilled,,,,excessive_pickup_time,7.999149784391277,19.197959482539066,6.607551844689574,2025-01-16 02:02:00.490308
TRIP_000339,7324.815243653996,37.79472493860753,-122.44520390980475,37.72098972723615,-122.46645331948497,5.226648570720884,1.0,7.181318856576707,assigned,24.0,1.893690889009495,4.544858133622789,,,,,2025-01-16 02:02:04.815244
TRIP_000340,7396.3054776275485,37.86115221674778,-122.4296504677079,37.74936143525475,-122.38988322244923,8.025545210904353,1.0,9.420436168723484,assigned,58.0,2.524721161397016,6.05933078735284,,,,,2025-01-16 02:03:16.305478
TRIP_000341,7441.365988565185,37.733453227619464,-122.43974895802104,37.815765757734574,-122.51034534683374,6.872865544502935,1.0,8.498292435602348,assigned,65.0,3.465475769112851,8.317141845870843,,,,,2025-01-16 02:04:01.365989
TRIP_000342,7464.358378135995,37.84656703119581,-122.37902350333454,37.77764671171241,-122.51827539659773,8.9721048684533,1.0,10.177683894762641,assigned,80.0,2.262713424253574,5.430512218208577,,,,,2025-01-16 02:04:24.358378
TRIP_000343,7467.886058203982,37.735464703545475,-122.35833028522981,37.811199457038754,-122.34006421034228,5.328513207508395,1.0,7.262810566006716,assigned,15.0,1.453164391215578,3.487594538917388,,,,,2025-01-16 02:04:27.886058
TRIP_000344,7471.233549910369,37.718314994952024,-122.55686438827662,37.7862619204317,-122.48320879552364,6.184854734265529,1.0,7.947883787412423,assigned,11.0,0.450533854225996,1.08128125014239,,,,,2025-01-16 02:04:31.233550
TRIP_000345,7484.6944373791375,37.730892342414265,-122.5172598684257,37.76993151842412,-122.34362943297936,9.864457058362015,1.0,10.891565646689614,assigned,67.0,0.9048553846678831,2.17165292320292,,,,,2025-01-16 02:04:44.694437
TRIP_000346,7501.481752525686,37.788107707564045,-122.363405380919,37.71336687276438,-122.4781223085709,8.12289356539093,1.0,9.498314852312745,assigned,3.0,1.450304992364039,3.4807319816736952,,,,,2025-01-16 02:05:01.481753
TRIP_000347,7511.0206003805115,37.78619729748443,-122.35766819796848,37.82794132977958,-122.5170323218461,9.16780373060416,1.0,10.334242984483328,assigned,53.0,1.937204467915167,4.649290722996401,,,,,2025-01-16 02:05:11.020600
TRIP_000348,7518.423335075469,37.71867208396649,-122.4646890841597,37.811228022971925,-122.4860924352727,6.5028127238109175,1.0,8.202250179048733,assigned,82.0,3.323210284812694,7.975704683550468,,,,,2025-01-16 02:05:18.423335
TRIP_000349,7531.2020353525995,37.85476699581922,-122.433614139364,37.72511729164909,-122.42943827588579,8.963362074891732,1.0,10.170689659913386,assigned,79.0,2.733550750404459,6.560521800970703,,,,,2025-01-16 02:05:31.202035
TRIP_000350,7573.455391331956,37.843461094528564,-122.44020655727972,37.85012146872882,-122.44388179196255,0.502118700932349,1.0,3.401694960745879,assigned,93.0,2.4295584241591652,5.830940217981998,,,,,2025-01-16 02:06:13.455391
