trip_id,timestamp,origin_lat,origin_lon,destination_lat,destination_lon,distance_miles,surge_multiplier,fare,status,vehicle_id,pickup_distance,pickup_time_minutes,reason,nearest_pickup_distance,nearest_pickup_time,missed_revenue,datetime
TRIP_000547,10582.449379483252,37.76596882004972,-122.34784595008266,37.725786753202705,-122.41160290469365,4.455633282406995,1.0,6.564506625925596,assigned,52.0,1.673931809090495,4.017436341817188,,,,,2025-01-16 02:56:22.449379
TRIP_000548,10597.974694386035,37.67328429781394,-122.46854638930182,37.78986692176215,-122.3667859887011,9.790799742881306,1.0,10.832639794305045,assigned,73.0,2.57683598888909,6.184406373333817,,,,,2025-01-16 02:56:37.974694
TRIP_000549,10605.066507471534,37.789821948968836,-122.45501027356728,37.70626773673738,-122.50312621148002,6.345141363596906,1.0,8.076113090877525,assigned,66.0,2.261039023539093,5.426493656493825,,,,,2025-01-16 02:56:45.066507
TRIP_000550,10650.661196231911,37.830306793017016,-122.47642302512037,37.678551154776414,-122.4977065078477,10.55254744511626,1.0,11.442037956093008,unfulfilled,,,,excessive_pickup_time,6.338362610447149,15.212070265073157,11.442037956093008,2025-01-16 02:57:30.661196
TRIP_000551,10652.653636922532,37.84034466857208,-122.38101101732437,37.76213651779162,-122.50168878471736,8.52321863627015,1.0,9.818574909016121,assigned,95.0,4.3126069659955855,10.350256718389403,,,,,2025-01-16 02:57:32.653637
TRIP_000552,10666.155671656335,37.83195008402003,-122.47883719812417,37.73436673567673,-122.51329526903831,7.001976726823706,1.0,8.601581381458965,assigned,75.0,2.346701439818408,5.632083455564181,,,,,2025-01-16 02:57:46.155672
TRIP_000553,10670.178172030804,37.80135882356258,-122.3290781120063,37.71319644906889,-122.40061828288705,7.239283640721429,1.0,8.791426912577144,assigned,79.0,4.208551636541835,10.100523927700404,,,,,2025-01-16 02:57:50.178172
TRIP_000554,10674.279403599157,37.81329125137517,-122.45320092960799,37.83315013257517,-122.45099155408303,1.377793446619243,1.0,4.102234757295394,unfulfilled,,,,excessive_pickup_time,6.284484361439997,15.082762467455993,4.102234757295394,2025-01-16 02:57:54.279404
TRIP_000555,10708.599613406757,37.75102754452959,-122.39150873387472,37.81219694184993,-122.43896257152883,4.9589784869200955,1.0,6.967182789536077,unfulfilled,,,,excessive_pickup_time,6.595306483419858,15.828735560207658,6.967182789536077,2025-01-16 02:58:28.599613
TRIP_000556,10746.412600946445,37.7605685181258,-122.48910175875632,37.830205451402875,-122.47624687419544,4.863741089818647,1.0,6.890992871854918,assigned,94.0,2.1506857790389162,5.161645869693398,,,,,2025-01-16 02:59:06.412601
TRIP_000557,10788.949483484694,37.69840424925431,-122.38071302474752,37.74361029316821,-122.33522364421626,3.993200779259106,1.0,6.194560623407285,unfulfilled,,,,excessive_pickup_time,8.003501443717496,19.208403464921993,6.194560623407285,2025-01-16 02:59:48.949483
TRIP_000558,10810.602645127623,37.765257337508054,-122.31506733788531,37.77084255487517,-122.44854894448699,7.302772219417218,1.0,8.842217775533776,unfulfilled,,,,excessive_pickup_time,11.485030157035471,27.56407237688513,8.842217775533776,2025-01-16 03:00:10.602645
TRIP_000559,10831.871919666628,37.83119995616361,-122.49377620078293,37.82078177339144,-122.3523286193434,7.755211044421093,1.0,9.204168835536874,assigned,37.0,5.117177756849901,12.281226616439762,,,,,2025-01-16 03:00:31.871920
TRIP_000560,10856.716157455961,37.82592202260068,-122.51524882257871,37.78664186527782,-122.53350802759819,2.8920658250571782,1.0,5.313652660045744,assigned,38.0,4.9356068329373555,11.845456399049652,,,,,2025-01-16 03:00:56.716157
TRIP_000561,10893.634561110492,37.706592734646904,-122.43769184058833,37.696713019060276,-122.45351392317782,1.102175989697189,1.0,3.881740791757751,assigned,51.0,4.5547282714805934,10.931347851553424,,,,,2025-01-16 03:01:33.634561
TRIP_000562,10913.626425069848,37.8052537746779,-122.37412187609604,37.81689839995464,-122.35333059060437,1.391567276074136,1.0,4.11325382085931,assigned,42.0,3.5394446600625242,8.494667184150057,,,,,2025-01-16 03:01:53.626425
TRIP_000563,10928.193057194128,37.734408148487745,-122.5036867496893,37.680502188851534,-122.409918328953,6.337751190104809,1.0,8.070200952083848,assigned,14.0,4.444415994179071,10.66659838602977,,,,,2025-01-16 03:02:08.193057
TRIP_000564,10948.968202753938,37.71647454814284,-122.3449702930144,37.66755544619753,-122.46889234843674,7.57375820678216,1.0,9.05900656542573,assigned,28.0,3.915286834432082,9.396688402636999,,,,,2025-01-16 03:02:28.968203
TRIP_000565,10971.724763320866,37.854705948358706,-122.39667389968193,37.763349471611875,-122.41016496330587,6.35673419038748,1.0,8.085387352309985,assigned,98.0,2.551960823281761,6.1247059758762274,,,,,2025-01-16 03:02:51.724763
TRIP_000566,10975.232674129385,37.78945187086303,-122.36527833827684,37.718115334830934,-122.39342105748746,5.164542117635636,1.0,7.131633694108509,unfulfilled,,,,excessive_pickup_time,8.623380450691124,20.696113081658698,7.131633694108509,2025-01-16 03:02:55.232674
TRIP_000567,10979.197965385205,37.785554240997534,-122.50314136682682,37.780863997565014,-122.43494569314234,3.739080280931143,1.0,5.991264224744915,assigned,78.0,3.622522790315748,8.694054696757796,,,,,2025-01-16 03:02:59.197965
TRIP_000568,11066.716366975705,37.83791976020898,-122.51776465619449,37.83141719357385,-122.40544157287002,6.147516480289192,1.0,7.918013184231354,assigned,29.0,0.42310710588737505,1.015457054129701,,,,,2025-01-16 03:04:26.716367
TRIP_000569,11069.170790600032,37.82536086817382,-122.4787871283033,37.82552545240913,-122.46670028070132,0.659931679137966,1.0,3.5279453433103742,assigned,5.0,3.73006659884789,8.952159837234936,,,,,2025-01-16 03:04:29.170791
TRIP_000570,11076.849425245558,37.806351096794074,-122.49099321827507,37.77014410745728,-122.47772187352471,2.605238970273558,1.0,5.084191176218847,assigned,76.0,3.5349235984426453,8.483816636262349,,,,,2025-01-16 03:04:36.849425
TRIP_000571,11104.065513605801,37.730244193393965,-122.36224572717829,37.80551948082275,-122.43050447761901,6.401013872448183,1.0,8.120811097958548,assigned,56.0,0.263066745332767,0.6313601887986411,,,,,2025-01-16 03:05:04.065514
TRIP_000572,11108.222951517459,37.73938963568895,-122.38841526927386,37.82112187244051,-122.38689735347798,5.649355916621613,1.0,7.519484733297291,assigned,90.0,2.324334844030552,5.578403625673325,,,,,2025-01-16 03:05:08.222952
TRIP_000573,11132.143991132303,37.724668189209,-122.488939993596,37.7762951577931,-122.43339158362323,4.684617698569231,1.0,6.747694158855385,assigned,54.0,2.9757457493274893,7.141789798385975,,,,,2025-01-16 03:05:32.143991
TRIP_000574,11139.810792898686,37.82923602879559,-122.53795640521219,37.819449743209056,-122.51400495265293,1.472127192339394,1.0,4.177701753871516,unfulfilled,,,,excessive_pickup_time,6.944761366052704,16.66742727852649,4.177701753871516,2025-01-16 03:05:39.810793
TRIP_000575,11143.588962610043,37.83710534538422,-122.42042826612817,37.74178233951351,-122.4432694184033,6.705121664753482,1.0,8.364097331802785,assigned,59.0,1.875524845334724,4.501259628803339,,,,,2025-01-16 03:05:43.588963
TRIP_000576,11157.993374736103,37.86334724303663,-122.45883202172085,37.724738024961866,-122.38114886133553,10.477114212744832,1.0,11.381691370195865,unfulfilled,,,,excessive_pickup_time,8.01720646737448,19.241295521698753,11.381691370195865,2025-01-16 03:05:57.993375
TRIP_000577,11237.105670018871,37.73033492643825,-122.41640774720167,37.77038373584655,-122.4262217629459,2.819365022896709,1.0,5.2554920183173675,assigned,21.0,0.9082337477558281,2.179760994613989,,,,,2025-01-16 03:07:17.105670
TRIP_000578,11254.982426984654,37.740152961031136,-122.37780814997964,37.83571235042217,-122.48888743980504,8.968082293661391,1.0,10.174465834929112,assigned,36.0,0.306946341057516,0.7366712185380381,,,,,2025-01-16 03:07:34.982427
TRIP_000579,11269.362612245945,37.724948288559325,-122.44921242016973,37.85368211578312,-122.42496952588701,8.995148348052206,1.0,10.196118678441765,assigned,17.0,1.12398411806386,2.697561883353263,,,,,2025-01-16 03:07:49.362612
TRIP_000580,11284.477475177215,37.69796712186328,-122.37202506038349,37.776330365250665,-122.550179513628,11.142093775433276,1.0,11.913675020346622,assigned,27.0,1.602622572743627,3.846294174584707,,,,,2025-01-16 03:08:04.477475
TRIP_000581,11325.41906747914,37.84725106135341,-122.49967520093256,37.81809122912725,-122.3651019207496,7.617212660251274,1.0,9.093770128201019,assigned,92.0,1.8812807387729011,4.515073773054963,,,,,2025-01-16 03:08:45.419067
TRIP_000582,11335.875590094927,37.7115045034143,-122.52702302836047,37.75570221773775,-122.418014856004,6.695648844163888,1.0,8.35651907533111,assigned,31.0,1.614388715001728,3.874532916004148,,,,,2025-01-16 03:08:55.875590
TRIP_000583,11354.711644089175,37.8019383438848,-122.34073225550061,37.723730369975826,-122.45623330239899,8.30905750638028,1.0,9.647246005104224,assigned,34.0,0.597796141607437,1.4347107398578491,,,,,2025-01-16 03:09:14.711644
TRIP_000584,11354.843539893556,37.81696453517349,-122.48286651911248,37.77366830725092,-122.46891317876435,3.087833239684984,1.0,5.470266591747988,assigned,32.0,2.826678735010614,6.784028964025474,,,,,2025-01-16 03:09:14.843540
TRIP_000585,11367.491139341175,37.68265836893135,-122.45653210067285,37.71622176345135,-122.4738562265716,2.50565580904163,1.0,5.004524647233304,assigned,99.0,1.1804624593751891,2.833109902500455,,,,,2025-01-16 03:09:27.491139
TRIP_000586,11378.713535552,37.74145254614815,-122.39093468515361,37.73408161699574,-122.41418867453474,1.369258933007931,1.0,4.095407146406345,assigned,89.0,1.6776274946631982,4.026305987191677,,,,,2025-01-16 03:09:38.713536
TRIP_000587,11388.950301174404,37.7415010902034,-122.50633853410417,37.703750791733675,-122.36914777318923,7.9406653056593095,1.0,9.352532244527449,assigned,81.0,2.8692478583363092,6.886194860007141,,,,,2025-01-16 03:09:48.950301
TRIP_000588,11394.328049349793,37.81937573251731,-122.49121119621712,37.81684179193294,-122.54768647485997,3.088320254473538,1.0,5.47065620357883,assigned,58.0,2.818300157088176,6.763920377011623,,,,,2025-01-16 03:09:54.328049
TRIP_000589,11418.622750403443,37.734993808305376,-122.51179294169481,37.740440757055914,-122.34793914327126,8.96348039729169,1.0,10.170784317833352,unfulfilled,,,,excessive_pickup_time,6.370653937879544,15.289569450910903,10.170784317833352,2025-01-16 03:10:18.622750
TRIP_000590,11422.458646250861,37.75320349096973,-122.36558042904748,37.77115845085604,-122.33165068391656,2.230835437299447,1.0,4.784668349839558,assigned,23.0,0.28100300938702605,0.6744072225288621,,,,,2025-01-16 03:10:22.458646
TRIP_000591,11473.621419857443,37.782189852542686,-122.43155544413398,37.77808182452738,-122.54155118588902,6.015171058522088,1.0,7.812136846817671,assigned,9.0,2.1331409238402532,5.119538217216607,,,,,2025-01-16 03:11:13.621420
TRIP_000592,11475.419942675137,37.744784595168255,-122.3864615643219,37.7643038932803,-122.32458226536468,3.6404767979870822,1.0,5.912381438389666,assigned,13.0,1.524192747214032,3.658062593313677,,,,,2025-01-16 03:11:15.419943
TRIP_000593,11486.9135623586,37.7173954094441,-122.34504674712424,37.83847454893703,-122.49401653833658,11.672478153329232,1.0,12.337982522663387,assigned,71.0,2.033858591619366,4.881260619886479,,,,,2025-01-16 03:11:26.913562
TRIP_000594,11496.065307293095,37.702076370653316,-122.41041242746425,37.80592297466332,-122.52137598573182,9.395582368289901,1.0,10.51646589463192,unfulfilled,,,,excessive_pickup_time,6.721457026306808,16.13149686313634,10.51646589463192,2025-01-16 03:11:36.065307
TRIP_000595,11515.189375146932,37.68850593766032,-122.3886654863153,37.70832424073496,-122.42980148186602,2.633705060064782,1.0,5.106964048051825,unfulfilled,,,,excessive_pickup_time,6.877941491086486,16.507059578607567,5.106964048051825,2025-01-16 03:11:55.189375
TRIP_000596,11516.817273999808,37.80539107295448,-122.47107236760644,37.81291047642342,-122.50198879606108,1.766314483807486,1.0,4.413051587045989,assigned,64.0,1.050538589111854,2.521292613868449,,,,,2025-01-16 03:11:56.817274
TRIP_000597,11530.66489524303,37.81034720792658,-122.48567188483372,37.842605892139424,-122.3810487745512,6.131130705157912,1.0,7.90490456412633,assigned,20.0,4.36398765700258,10.473570376806192,,,,,2025-01-16 03:12:10.664895
TRIP_000598,11533.981704166796,37.739115272092846,-122.45737758950061,37.73807110352652,-122.37040427344441,4.754094058897127,1.0,6.8032752471177025,assigned,82.0,4.138922136165168,9.933413126796403,,,,,2025-01-16 03:12:13.981704
TRIP_000599,11542.552635524411,37.84003222365622,-122.38164670058805,37.69938468804192,-122.3867515221511,9.724551225403527,1.0,10.77964098032282,assigned,93.0,1.160464454538821,2.78511469089317,,,,,2025-01-16 03:12:22.552636
TRIP_000600,11542.820220022208,37.750418521146244,-122.56123848552068,37.82040705542112,-122.46387646885587,7.188773054464559,1.0,8.751018443571649,assigned,43.0,6.178950908939527,14.829482181454864,,,,,2025-01-16 03:12:22.820220
TRIP_000601,11551.156871555555,37.77990764132367,-122.51059739022047,37.695334593648354,-122.52561099380821,5.902403059422216,1.0,7.721922447537773,unfulfilled,,,,excessive_pickup_time,7.599423693417027,18.238616864200864,7.721922447537773,2025-01-16 03:12:31.156872
TRIP_000602,11587.272458764231,37.69914356454862,-122.50127582597929,37.75627325852168,-122.5441646306308,4.591975133048041,1.0,6.6735801064384335,assigned,1.0,5.096841254545183,12.23241901090844,,,,,2025-01-16 03:13:07.272459
TRIP_000603,11602.533765041413,37.74444281615935,-122.48779977812447,37.73051843751163,-122.34459856926658,7.88575324516805,1.0,9.308602596134442,unfulfilled,,,,excessive_pickup_time,7.548372008870762,18.116092821289833,9.308602596134442,2025-01-16 03:13:22.533765
TRIP_000604,11613.250960823343,37.85083968757901,-122.38977142854642,37.71325771520161,-122.48468573279627,10.830244505967807,1.0,11.664195604774246,assigned,84.0,2.974152091035911,7.137965018486186,,,,,2025-01-16 03:13:33.250961
TRIP_000605,11629.64027165977,37.809548316131036,-122.33520335303616,37.76388939252907,-122.53736695718553,11.484166338063112,1.0,12.18733307045049,assigned,48.0,1.704794378632015,4.091506508716837,,,,,2025-01-16 03:13:49.640272
TRIP_000606,11630.061126694312,37.81512913824689,-122.38805161074883,37.68855861284105,-122.41949918525619,8.914846562896916,1.0,10.131877250317533,assigned,88.0,3.366530386575367,8.079672927780882,,,,,2025-01-16 03:13:50.061127
TRIP_000607,11648.529242468261,37.72530643997456,-122.529667067226,37.790244372818606,-122.36751829980014,9.931856434717469,1.0,10.945485147773976,assigned,68.0,3.205779825120589,7.693871580289413,,,,,2025-01-16 03:14:08.529242
TRIP_000608,11689.837175694589,37.84789170079002,-122.49881438636572,37.72080403572354,-122.45930306756611,9.04464545349809,1.0,10.235716362798472,unfulfilled,,,,excessive_pickup_time,10.88595376161827,26.126289027883846,10.235716362798472,2025-01-16 03:14:49.837176
TRIP_000609,11703.532187078476,37.79127879984062,-122.49040013931243,37.757504357414085,-122.5203502289722,2.850553841166373,1.0,5.2804430729331004,unfulfilled,,,,excessive_pickup_time,8.570226069717528,20.568542567322066,5.2804430729331004,2025-01-16 03:15:03.532187
TRIP_000610,11704.791023004642,37.7758473692605,-122.39535797653245,37.74837097367561,-122.5261919308336,7.396415198027246,1.0,8.917132158421797,assigned,12.0,3.392198268410825,8.141275844185982,,,,,2025-01-16 03:15:04.791023
TRIP_000611,11725.76016487121,37.689455054766185,-122.52719401837706,37.69251416019863,-122.44938882192362,4.260443153214867,1.0,6.408354522571894,assigned,62.0,2.113328151499311,5.071987563598348,,,,,2025-01-16 03:15:25.760165
TRIP_000612,11753.186609868604,37.68812321491219,-122.47250111267863,37.757949706298675,-122.37652075142555,7.1287904730058544,1.0,8.703032378404684,assigned,2.0,2.996714973525192,7.192115936460461,,,,,2025-01-16 03:15:53.186610
TRIP_000613,11753.264851628024,37.79059379495074,-122.46909020326062,37.79582499610536,-122.44405791793882,1.414133072804644,1.0,4.131306458243715,assigned,97.0,1.379377521931366,3.310506052635278,,,,,2025-01-16 03:15:53.264852
TRIP_000614,11753.779127077974,37.70869921385592,-122.4806703041416,37.8136753160471,-122.50212124237666,7.3492571169683,1.0,8.87940569357464,assigned,91.0,4.256566443924619,10.215759465419087,,,,,2025-01-16 03:15:53.779127
TRIP_000615,11769.971560272272,37.80418006447345,-122.52219894286313,37.72820177809534,-122.52808191814051,5.260903163016647,1.0,7.2087225304133185,assigned,11.0,4.252735189560689,10.206564454945655,,,,,2025-01-16 03:16:09.971560
TRIP_000616,11777.900361039377,37.797405213453985,-122.40733169771013,37.74459391743408,-122.33183087503575,5.507745745401817,1.0,7.406196596321453,assigned,4.0,2.306003076818206,5.534407384363694,,,,,2025-01-16 03:16:17.900361
TRIP_000617,11789.651888277222,37.754320552631484,-122.4062438433364,37.80912065848085,-122.39071862649661,3.8811729482550312,1.0,6.104938358604025,assigned,24.0,2.492958151281015,5.983099563074437,,,,,2025-01-16 03:16:29.651888
TRIP_000618,11892.742901637705,37.67144898380746,-122.46922603980181,37.71056797167301,-122.44165211479302,3.095760322527091,1.0,5.476608258021674,assigned,41.0,2.621548695754475,6.29171686981074,,,,,2025-01-16 03:18:12.742902
TRIP_000619,11893.515587491283,37.85466092019704,-122.45345191625361,37.764160320545265,-122.39272672708204,7.079285350277551,1.0,8.66342828022204,assigned,5.0,3.151641374342897,7.563939298422955,,,,,2025-01-16 03:18:13.515587
TRIP_000620,11918.422424826584,37.863382080769064,-122.43902655350955,37.72694898461526,-122.40997551556141,9.56182690218762,1.0,10.649461521750098,assigned,42.0,5.674333175588224,13.618399621411738,,,,,2025-01-16 03:18:38.422425
TRIP_000621,12010.192306057374,37.82805594358581,-122.54041576012847,37.750335351355204,-122.35338837700844,11.541219202267401,1.0,12.23297536181392,assigned,15.0,5.181070618038445,12.43456948329227,,,,,2025-01-16 03:20:10.192306
TRIP_000622,12020.419606733258,37.773723162486654,-122.31832954484199,37.744659448374115,-122.52062223076624,11.234306070865228,1.0,11.987444856692184,assigned,57.0,1.325076265285009,3.180183036684024,,,,,2025-01-16 03:20:20.419607
TRIP_000623,12041.571749108796,37.75438925489933,-122.4265542066693,37.851585332612046,-122.41281231103711,6.759281829281133,1.0,8.407425463424907,assigned,89.0,2.003505370376491,4.80841288890358,,,,,2025-01-16 03:20:41.571749
TRIP_000624,12138.301672022839,37.7148306745018,-122.44512009254241,37.66348452473917,-122.43915131231239,3.563661585938669,1.0,5.850929268750936,assigned,74.0,0.37562610126301105,0.9015026430312271,,,,,2025-01-16 03:22:18.301672
TRIP_000625,12182.67015594267,37.75303089189529,-122.37522178184553,37.678265867904344,-122.38475275643279,5.193430666964277,1.0,7.154744533571422,assigned,61.0,0.9628155620931671,2.310757349023601,,,,,2025-01-16 03:23:02.670156
TRIP_000626,12225.503275883802,37.75415693965354,-122.3737650853386,37.687146018948624,-122.39388081549683,4.760085455939176,1.0,6.808068364751341,assigned,83.0,1.433630390797279,3.440712937913469,,,,,2025-01-16 03:23:45.503276
TRIP_000627,12246.684823673811,37.847227464580406,-122.40795129965647,37.69345086112191,-122.44589948635729,10.828256277295806,1.0,11.662605021836645,assigned,47.0,0.8028892297736011,1.926934151456642,,,,,2025-01-16 03:24:06.684824
TRIP_000628,12267.100145639528,37.73816266954239,-122.33990540788143,37.720573883082686,-122.47767256729388,7.628115371301054,1.0,9.102492297040843,assigned,10.0,1.217793077257488,2.922703385417972,,,,,2025-01-16 03:24:27.100146
TRIP_000629,12288.053882453902,37.74242615112495,-122.52164403432458,37.855653959301684,-122.43227672241343,9.222617123415231,1.0,10.378093698732187,assigned,49.0,2.6076704805215822,6.258409153251796,,,,,2025-01-16 03:24:48.053882
TRIP_000630,12288.302059390306,37.735141925198356,-122.49386645215628,37.83151553098278,-122.41498292553582,7.932841547044467,1.0,9.346273237635575,assigned,26.0,1.388209917622867,3.331703802294881,,,,,2025-01-16 03:24:48.302059
TRIP_000631,12299.88816701359,37.73642616260341,-122.44943817365255,37.84609286524459,-122.5113515390558,8.299479931333112,1.0,9.63958394506649,assigned,6.0,0.6414536426303591,1.5394887423128611,,,,,2025-01-16 03:24:59.888167
TRIP_000632,12347.11270608847,37.69848729999765,-122.4835105074808,37.78852864244279,-122.40327416249282,7.612785245921591,1.0,9.090228196737273,assigned,55.0,1.121905592327332,2.692573421585597,,,,,2025-01-16 03:25:47.112706
TRIP_000633,12353.423976169892,37.82943162339475,-122.35537612838957,37.771203394887856,-122.36913366480795,4.093846854942447,1.0,6.275077483953957,assigned,16.0,2.750717365023475,6.601721676056339,,,,,2025-01-16 03:25:53.423976
TRIP_000634,12353.697963601522,37.78361058010396,-122.44713108184217,37.83919962250597,-122.44576555649613,3.8426402893459173,1.0,6.074112231476734,assigned,21.0,0.8854551111709531,2.125092266810288,,,,,2025-01-16 03:25:53.697964
TRIP_000635,12355.41472478598,37.81265036687903,-122.40781769203254,37.82183598550826,-122.45932873653103,2.883116884713545,1.0,5.306493507770837,assigned,87.0,2.180037431339597,5.232089835215033,,,,,2025-01-16 03:25:55.414725
TRIP_000636,12356.991702345276,37.71727967126245,-122.50092590351258,37.84874965298495,-122.44656305584795,9.559168686983579,1.0,10.647334949586863,assigned,99.0,2.02000807955168,4.8480193909240334,,,,,2025-01-16 03:25:56.991702
TRIP_000637,12376.646903725186,37.86241215160028,-122.45120999433112,37.69810026305285,-122.39619464333187,11.746967978269673,1.0,12.397574382615739,assigned,64.0,2.204431874905551,5.290636499773323,,,,,2025-01-16 03:26:16.646904
TRIP_000638,12432.702927672519,37.78382661653107,-122.5238205218573,37.82623619491342,-122.37434407317016,8.672639478389856,1.0,9.938111582711885,assigned,38.0,1.595714913143504,3.829715791544411,,,,,2025-01-16 03:27:12.702928
TRIP_000639,12432.975228471067,37.71580542203758,-122.4951577081455,37.75557029484677,-122.44891358223403,3.733848482830003,1.0,5.9870787862640045,assigned,45.0,2.376197404427531,5.702873770626075,,,,,2025-01-16 03:27:12.975228
TRIP_000640,12478.13685576396,37.85847806166221,-122.4039549462561,37.66271445605943,-122.4502105964989,13.763810465160493,1.0,14.011048372128394,assigned,7.0,1.909630029778158,4.58311207146758,,,,,2025-01-16 03:27:58.136856
TRIP_000641,12482.963912830408,37.83781940536002,-122.45069191195226,37.732515507275295,-122.42327024458515,7.430377846119264,1.0,8.944302276895412,assigned,94.0,1.935084021951645,4.6442016526839485,,,,,2025-01-16 03:28:02.963913
TRIP_000642,12492.247433469036,37.701310532240015,-122.36927407495784,37.71567347041208,-122.47937862288606,6.101525182472435,1.0,7.881220145977949,assigned,63.0,2.3741303508223672,5.697912841973682,,,,,2025-01-16 03:28:12.247433
TRIP_000643,12498.125547156298,37.805843789175846,-122.4128647854558,37.718313546592626,-122.53865219889809,9.155915484579749,1.0,10.3247323876638,assigned,97.0,0.7984972527636901,1.9163934066328572,,,,,2025-01-16 03:28:18.125547
TRIP_000644,12526.412835078587,37.860587823059674,-122.41219113475329,37.71971846831696,-122.432563755356,9.799259300036523,1.0,10.83940744002922,assigned,60.0,5.022529967289926,12.054071921495822,,,,,2025-01-16 03:28:46.412835
TRIP_000645,12552.258402529618,37.808421368685366,-122.45589238235665,37.77485825283008,-122.49910136838602,3.309061224472533,1.0,5.647248979578027,assigned,76.0,1.958452872192223,4.700286893261337,,,,,2025-01-16 03:29:12.258403
TRIP_000646,12629.493956649185,37.7764704771066,-122.50078605962304,37.754413383230634,-122.38349928582745,6.586840337061961,1.0,8.269472269649569,assigned,32.0,1.7518983199784501,4.2045559679482825,,,,,2025-01-16 03:30:29.493957
TRIP_000647,12645.593174451644,37.727996440725185,-122.37347854808897,37.84093232539713,-122.40717223440285,8.019356179784886,1.0,9.41548494382791,assigned,69.0,2.50097224695384,6.002333392689215,,,,,2025-01-16 03:30:45.593174
TRIP_000648,12665.454465010509,37.80915271350396,-122.51124426958121,37.75478805914397,-122.44954085027624,5.047486364287145,1.0,7.037989091429717,assigned,58.0,2.059495081315429,4.94278819515703,,,,,2025-01-16 03:31:05.454465
TRIP_000649,12673.738989781417,37.82485278817156,-122.5346952062078,37.80511412998645,-122.34429588320944,10.484697627480692,1.0,11.387758101984554,assigned,77.0,3.886389105005246,9.327333852012591,,,,,2025-01-16 03:31:13.738990
TRIP_000650,12692.997771173974,37.721353262863545,-122.54714050008027,37.76374348127899,-122.31913581058848,12.800749334998486,1.0,13.24059946799879,assigned,53.0,0.5515954020261631,1.3238289648627921,,,,,2025-01-16 03:31:32.997771
TRIP_000651,12704.139994685773,37.836685575003045,-122.52088404759581,37.8188532833874,-122.39527551516026,6.966761911966515,1.0,8.573409529573212,assigned,78.0,4.275447372851904,10.261073694844569,,,,,2025-01-16 03:31:44.139995
TRIP_000652,12734.311323599582,37.844205512839125,-122.36576588408563,37.72048456055288,-122.3981292419951,8.73153112620578,1.0,9.985224900964624,assigned,29.0,2.338991194176167,5.613578866022801,,,,,2025-01-16 03:32:14.311324
TRIP_000653,12758.316621562657,37.83096616348447,-122.5200610732331,37.703900150776256,-122.41267056542652,10.56149812576076,1.0,11.449198500608608,assigned,0.0,2.959859050220817,7.103661720529962,,,,,2025-01-16 03:32:38.316622
TRIP_000654,12768.354625164482,37.79578152752803,-122.5481438946388,37.70074198087079,-122.48842438349995,7.334533333891858,1.0,8.867626667113488,assigned,35.0,3.602199572607261,8.64527897425743,,,,,2025-01-16 03:32:48.354625
TRIP_000655,12797.894156811377,37.66884461401881,-122.41415899001989,37.73522499735153,-122.32628599200302,6.643508800754843,1.0,8.314807040603874,assigned,51.0,2.4365650503023932,5.8477561207257445,,,,,2025-01-16 03:33:17.894157
TRIP_000656,12803.343110262382,37.67487637422684,-122.46172367884628,37.76463166669538,-122.31478012365793,10.149567502661037,1.0,11.119654002128831,assigned,40.0,0.324810776336916,0.7795458632086001,,,,,2025-01-16 03:33:23.343110
TRIP_000657,12895.746027965395,37.70404500837316,-122.48187643384642,37.699792052303046,-122.38387763088546,5.36685431050259,1.0,7.293483448402072,assigned,8.0,0.397001997279385,0.952804793470523,,,,,2025-01-16 03:34:55.746028
TRIP_000658,12931.445102247046,37.70403709178044,-122.37488643475194,37.69993432093729,-122.43849384533534,3.48973491778559,1.0,5.7917879342284735,assigned,72.0,0.8960999785207351,2.150639948449765,,,,,2025-01-16 03:35:31.445102
TRIP_000659,12956.869213472759,37.77797139498762,-122.53708526243065,37.85965739709305,-122.42538304120673,8.310463253997389,1.0,9.648370603197911,assigned,33.0,2.1297464072096792,5.11139137730323,,,,,2025-01-16 03:35:56.869213
TRIP_000660,12990.728048492476,37.824171727568256,-122.50825458335636,37.8513377535832,-122.45221342589977,3.589088534128967,1.0,5.871270827303174,assigned,44.0,3.717036098956857,8.920886637496459,,,,,2025-01-16 03:36:30.728048
TRIP_000661,13011.911360362557,37.682424307958804,-122.50941384456303,37.76867083038331,-122.32632458758641,11.649094699564019,1.0,12.319275759651216,assigned,22.0,1.537294430537415,3.689506633289797,,,,,2025-01-16 03:36:51.911360
TRIP_000662,13022.415122304845,37.81753711307792,-122.48066608621998,37.77241246590203,-122.46808756254404,3.193455165148287,1.0,5.55476413211863,assigned,56.0,2.862057671112321,6.86893841066957,,,,,2025-01-16 03:37:02.415122
TRIP_000663,13047.68630918102,37.791683214465834,-122.53070003044566,37.8297577919507,-122.34917200485535,10.255138044436618,1.0,11.204110435549294,assigned,66.0,3.982285674080022,9.557485617792054,,,,,2025-01-16 03:37:27.686309
TRIP_000664,13047.785377719694,37.817501886400905,-122.4435549868452,37.81005680413723,-122.48352957903926,2.2424325111964922,1.0,4.793946008957194,assigned,39.0,2.328168043175359,5.587603303620861,,,,,2025-01-16 03:37:27.785378
TRIP_000665,13057.527512139268,37.743358316291626,-122.3301619641219,37.70007453323166,-122.51457338260767,10.515814162198664,1.0,11.412651329758932,assigned,13.0,2.241625126385578,5.379900303325388,,,,,2025-01-16 03:37:37.527512
